period,LSOA,SHEF_C_CODE,report_count,user_count,average
2018-3,E01000645,,1,1,1.0
2018-3,E01000645,C3,5,5,1.0
2018-3,E01000645,C7,3,3,1.0
2018-3,E01000646,C7,2,2,1.0
2018-3,E01000647,C3,2,2,1.0
2018-3,E01000647,C8,1,1,1.0
2018-3,E01000648,C2,1,1,1.0
2018-3,E01000648,C3,2,2,1.0
2018-3,E01000648,C7,1,1,1.0
2018-3,E01000649,C2,1,1,1.0
2018-3,E01000649,C3,3,3,1.0
2018-3,E01000649,C7,3,3,1.0
2018-3,E01000649,C8,1,1,1.0
2018-3,E01000650,C2,1,1,1.0
2018-3,E01000650,C3,1,1,1.0
2018-3,E01000650,C7,2,2,1.0
2018-3,E01000651,C3,2,2,1.0
2018-3,E01000651,C7,1,1,1.0
2018-3,E01000652,,2,2,1.0
2018-3,E01000652,C3,3,3,1.0
2018-3,E01000652,C7,4,4,1.0
2018-3,E01000652,C8,1,1,1.0
2018-3,E01000653,C3,1,1,1.0
2018-3,E01000653,C7,2,2,1.0
2018-3,E01000654,C3,1,1,1.0
2018-3,E01000654,C7,4,4,1.0
2018-3,E01000654,C8,1,1,1.0
2018-3,E01000655,C3,1,1,1.0
2018-3,E01000655,C7,1,1,1.0
2018-3,E01000655,C8,1,1,1.0
2018-3,E01000656,C3,13,10,1.3
2018-3,E01000656,C7,6,4,1.5
2018-3,E01000656,C8,2,2,1.0
2018-3,E01000657,C2,1,1,1.0
2018-3,E01000657,C3,7,7,1.0
2018-3,E01000657,C7,8,7,1.1428571428571428
2018-3,E01000658,,1,1,1.0
2018-3,E01000658,C4,1,1,1.0
2018-3,E01000658,C7,6,6,1.0
2018-3,E01000659,C3,1,1,1.0
2018-3,E01000659,C7,2,2,1.0
2018-3,E01000661,C3,16,5,3.2
2018-3,E01000661,C4,1,1,1.0
2018-3,E01000661,C7,5,4,1.25
2018-3,E01000662,C7,2,2,1.0
2018-3,E01000663,C3,1,1,1.0
2018-3,E01000663,C7,1,1,1.0
2018-3,E01000664,C2,1,1,1.0
2018-3,E01000664,C3,3,3,1.0
2018-3,E01000664,C4,1,1,1.0
2018-3,E01000664,C7,3,3,1.0
2018-3,E01000665,,1,1,1.0
2018-3,E01000665,C2,1,1,1.0
2018-3,E01000665,C3,6,3,2.0
2018-3,E01000665,C7,1,1,1.0
2018-3,E01000665,C8,2,2,1.0
2018-3,E01000666,C3,5,3,1.6666666666666667
2018-3,E01000666,C7,13,12,1.0833333333333333
2018-3,E01000666,C8,2,2,1.0
2018-3,E01000667,C2,1,1,1.0
2018-3,E01000667,C3,1,1,1.0
2018-3,E01000667,C7,5,3,1.6666666666666667
2018-3,E01000667,C8,1,1,1.0
2018-3,E01000668,C2,1,1,1.0
2018-3,E01000668,C3,4,1,4.0
2018-3,E01000668,C4,1,1,1.0
2018-3,E01000668,C7,5,5,1.0
2018-3,E01000669,C3,4,3,1.3333333333333333
2018-3,E01000669,C7,1,1,1.0
2018-3,E01000669,C8,1,1,1.0
2018-3,E01000670,C1,1,1,1.0
2018-3,E01000670,C3,3,3,1.0
2018-3,E01000670,C7,1,1,1.0
2018-3,E01000671,C3,5,5,1.0
2018-3,E01000671,C7,3,3,1.0
2018-3,E01000672,C1,1,1,1.0
2018-3,E01000672,C7,1,1,1.0
2018-3,E01000673,,1,1,1.0
2018-3,E01000673,C3,5,5,1.0
2018-3,E01000674,C3,5,5,1.0
2018-3,E01000674,C7,1,1,1.0
2018-3,E01000674,C8,1,1,1.0
2018-3,E01000675,C2,1,1,1.0
2018-3,E01000675,C3,5,3,1.6666666666666667
2018-3,E01000675,C4,1,1,1.0
2018-3,E01000675,C7,4,4,1.0
2018-3,E01000675,C8,1,1,1.0
2018-3,E01000676,C2,1,1,1.0
2018-3,E01000676,C3,6,5,1.2
2018-3,E01000676,C7,3,3,1.0
2018-3,E01000676,C8,1,1,1.0
2018-3,E01000677,,1,1,1.0
2018-3,E01000677,C1,1,1,1.0
2018-3,E01000677,C3,4,2,2.0
2018-3,E01000677,C7,2,2,1.0
2018-3,E01000677,C8,1,1,1.0
2018-3,E01000678,C3,2,2,1.0
2018-3,E01000678,C7,3,3,1.0
2018-3,E01000678,C8,1,1,1.0
2018-3,E01000679,C2,1,1,1.0
2018-3,E01000679,C3,1,1,1.0
2018-3,E01000679,C7,3,3,1.0
2018-3,E01000680,C2,1,1,1.0
2018-3,E01000680,C3,7,6,1.1666666666666667
