period,LSOA,report_count,user_count,average
2013-10,E01000115,1,1,1.0
2013-10,E01000116,3,3,1.0
2013-10,E01000117,2,2,1.0
2013-10,E01000118,1,1,1.0
2013-10,E01000119,1,1,1.0
2013-10,E01000120,2,2,1.0
2013-10,E01000121,1,1,1.0
2013-10,E01000122,4,4,1.0
2013-10,E01000123,4,3,1.3333333333333333
2013-10,E01000124,1,1,1.0
2013-10,E01000125,3,2,1.5
2013-10,E01000126,2,1,2.0
2013-10,E01000128,3,3,1.0
2013-10,E01000129,2,2,1.0
2013-10,E01000130,3,1,3.0
2013-10,E01000131,6,5,1.2
2013-10,E01000132,3,3,1.0
2013-10,E01000133,1,1,1.0
2013-10,E01000134,1,1,1.0
2013-10,E01000135,4,4,1.0
2013-10,E01000136,3,3,1.0
2013-10,E01000137,2,1,2.0
2013-10,E01000138,1,1,1.0
2013-10,E01000139,6,5,1.2
2013-10,E01000140,3,3,1.0
2013-10,E01000141,7,7,1.0
2013-10,E01000142,2,2,1.0
2013-10,E01000143,3,3,1.0
2013-10,E01000144,1,1,1.0
2013-10,E01000145,3,3,1.0
2013-10,E01000146,6,6,1.0
2013-10,E01000147,4,3,1.3333333333333333
2013-10,E01000148,1,1,1.0
2013-10,E01000150,3,2,1.5
2013-10,E01000151,1,1,1.0
2013-10,E01000152,3,3,1.0
2013-10,E01000154,2,2,1.0
2013-10,E01000155,5,4,1.25
2013-10,E01000156,3,1,3.0
2013-10,E01000157,3,2,1.5
2013-10,E01000158,8,6,1.3333333333333333
2013-10,E01000159,7,5,1.4
2013-10,E01000160,2,2,1.0
2013-10,E01000161,2,2,1.0
2013-10,E01000162,1,1,1.0
2013-10,E01000163,1,1,1.0
2013-10,E01000164,2,2,1.0
2013-10,E01000165,2,1,2.0
2013-10,E01000166,8,2,4.0
2013-10,E01000167,22,5,4.4
2013-10,E01000168,4,3,1.3333333333333333
2013-10,E01000169,2,2,1.0
2013-10,E01000170,5,3,1.6666666666666667
2013-10,E01000171,3,3,1.0
2013-10,E01000172,3,3,1.0
2013-10,E01000173,9,9,1.0
2013-10,E01000174,5,5,1.0
2013-10,E01000175,3,3,1.0
2013-10,E01000176,3,3,1.0
2013-10,E01000177,3,2,1.5
2013-10,E01000178,3,2,1.5
2013-10,E01000179,4,3,1.3333333333333333
2013-10,E01000180,1,1,1.0
2013-10,E01000181,4,4,1.0
2013-10,E01000182,7,7,1.0
2013-10,E01000183,1,1,1.0
2013-10,E01000186,4,4,1.0
2013-10,E01000188,4,4,1.0
2013-10,E01000189,1,1,1.0
2013-10,E01000190,4,4,1.0
2013-10,E01000191,1,1,1.0
2013-10,E01000192,3,3,1.0
2013-10,E01000193,6,4,1.5
2013-10,E01000194,7,7,1.0
2013-10,E01000195,2,2,1.0
2013-10,E01000196,1,1,1.0
2013-10,E01000197,3,3,1.0
2013-10,E01000198,5,3,1.6666666666666667
2013-10,E01000199,3,2,1.5
2013-10,E01000200,2,2,1.0
2013-10,E01000201,3,3,1.0
2013-10,E01000202,3,3,1.0
2013-10,E01000203,1,1,1.0
2013-10,E01000204,2,2,1.0
2013-10,E01000205,7,5,1.4
2013-10,E01000206,7,7,1.0
2013-10,E01000207,4,4,1.0
2013-10,E01000208,3,2,1.5
2013-10,E01000209,2,2,1.0
2013-10,E01000210,4,4,1.0
2013-10,E01000212,4,4,1.0
2013-10,E01000213,1,1,1.0
2013-10,E01000214,4,3,1.3333333333333333
2013-10,E01000215,3,3,1.0
2013-10,E01000216,1,1,1.0
2013-10,E01000217,3,3,1.0
2013-10,E01000218,1,1,1.0
2013-10,E01000219,6,6,1.0
2013-10,E01000220,2,2,1.0
2013-10,E01000221,3,2,1.5
2013-10,E01000222,2,2,1.0
2013-10,E01000223,2,2,1.0
2013-10,E01000224,8,5,1.6
2013-10,E01000226,1,1,1.0
2013-10,E01000227,1,1,1.0
2013-10,E01000228,4,4,1.0
2013-10,E01000229,5,4,1.25
2013-10,E01000230,3,3,1.0
2013-10,E01000231,8,7,1.1428571428571428
2013-10,E01000232,2,2,1.0
2013-10,E01000234,1,1,1.0
2013-10,E01000235,2,2,1.0
2013-10,E01000236,2,2,1.0
2013-10,E01000237,6,5,1.2
2013-10,E01000238,3,3,1.0
2013-10,E01000239,2,2,1.0
2013-10,E01000240,1,1,1.0
2013-10,E01000241,7,6,1.1666666666666667
2013-10,E01000242,3,2,1.5
2013-10,E01000243,2,2,1.0
2013-10,E01000244,4,4,1.0
2013-10,E01000245,3,2,1.5
2013-10,E01000246,1,1,1.0
2013-10,E01000247,3,3,1.0
2013-10,E01000248,3,3,1.0
2013-10,E01000249,7,7,1.0
