period,LAD,report_count,user_count,average
2017-3,,4,4,1.0
2017-3,E06000023,454,292,1.5547945205479452
2017-3,E07000089,97,88,1.1022727272727273
2017-3,E07000177,233,161,1.4472049689440993
2017-3,E07000178,159,121,1.3140495867768596
2017-3,E07000179,282,224,1.2589285714285714
2017-3,E07000180,241,191,1.2617801047120418
2017-3,E07000181,289,201,1.4378109452736318
2017-3,E07000218,43,34,1.2647058823529411
2017-3,E07000219,40,29,1.3793103448275863
2017-3,E07000220,51,41,1.2439024390243902
2017-3,E07000221,92,75,1.2266666666666666
2017-3,E07000222,60,54,1.1111111111111112
2017-3,E07000243,475,99,4.797979797979798
2017-3,E09000006,1260,915,1.3770491803278688
2017-3,E09000011,394,278,1.4172661870503598
2017-3,S12000041,29,25,1.16
