lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000001,A1,1,1,1.0
E06000003,A1,3,3,1.0
E06000004,A1,2,2,1.0
E06000008,A1,2,2,1.0
E06000009,A1,4,4,1.0
E06000010,A1,2,2,1.0
E06000012,A1,1,1,1.0
E06000014,A1,1,1,1.0
E06000015,A1,2,1,2.0
E06000016,A1,4,4,1.0
E06000017,A1,1,1,1.0
E06000018,A1,2,2,1.0
E06000019,A1,2,2,1.0
E06000021,A1,5,3,1.6666666666666667
E06000022,A1,53,45,1.1777777777777778
E06000023,A1,1,1,1.0
E06000024,A1,2,2,1.0
E06000025,A1,4,3,1.3333333333333333
E06000027,A1,3,3,1.0
E06000030,A1,1,1,1.0
E06000031,A1,39,37,1.054054054054054
E06000032,A1,11,11,1.0
E06000033,A1,2,2,1.0
E06000035,A1,1,1,1.0
E06000038,A1,5,3,1.6666666666666667
E06000039,A1,2,2,1.0
E06000040,A1,1,1,1.0
E06000041,A1,1,1,1.0
E06000042,A1,1,1,1.0
E06000043,A1,2,2,1.0
E06000044,A1,1,1,1.0
E06000046,A1,82,36,2.2777777777777777
E06000052,A1,1,1,1.0
E06000054,A1,2,1,2.0
E06000055,A1,8,8,1.0
E06000056,A1,9,9,1.0
E06000059,A1,1,1,1.0
E06000060,A1,59,53,1.1132075471698113
E07000008,A1,5,5,1.0
E07000009,A1,3,3,1.0
E07000010,A1,1,1,1.0
E07000011,A1,11,10,1.1
E07000012,A1,12,12,1.0
E07000036,A1,1,1,1.0
E07000037,A1,1,1,1.0
E07000039,A1,1,1,1.0
E07000040,A1,2,2,1.0
E07000041,A1,1,1,1.0
E07000045,A1,1,1,1.0
E07000063,A1,4,4,1.0
E07000064,A1,3,3,1.0
E07000065,A1,2,2,1.0
E07000066,A1,2,2,1.0
E07000068,A1,1,1,1.0
E07000071,A1,2,2,1.0
E07000072,A1,1,1,1.0
E07000073,A1,1,1,1.0
E07000075,A1,2,2,1.0
E07000077,A1,1,1,1.0
E07000078,A1,1,1,1.0
E07000082,A1,1,1,1.0
E07000085,A1,4,4,1.0
E07000086,A1,1,1,1.0
E07000087,A1,2,2,1.0
E07000088,A1,2,2,1.0
E07000089,A1,22,21,1.0476190476190477
E07000090,A1,1,1,1.0
E07000092,A1,1,1,1.0
E07000093,A1,1,1,1.0
E07000094,A1,3,3,1.0
E07000095,A1,2,2,1.0
E07000096,A1,8,7,1.1428571428571428
E07000098,A1,3,3,1.0
E07000102,A1,1,1,1.0
E07000105,A1,2,2,1.0
E07000106,A1,1,1,1.0
E07000107,A1,1,1,1.0
E07000108,A1,1,1,1.0
E07000111,A1,1,1,1.0
E07000112,A1,3,2,1.5
E07000113,A1,1,1,1.0
E07000114,A1,1,1,1.0
E07000115,A1,1,1,1.0
E07000116,A1,1,1,1.0
E07000123,A1,2,2,1.0
E07000125,A1,1,1,1.0
E07000129,A1,2,2,1.0
E07000130,A1,2,2,1.0
E07000132,A1,3,3,1.0
E07000135,A1,1,1,1.0
E07000138,A1,2,2,1.0
E07000139,A1,2,2,1.0
E07000142,A1,4,3,1.3333333333333333
E07000143,A1,2,2,1.0
E07000150,A1,2,2,1.0
E07000152,A1,1,1,1.0
E07000153,A1,1,1,1.0
E07000154,A1,3,3,1.0
E07000155,A1,1,1,1.0
E07000156,A1,1,1,1.0
E07000170,A1,1,1,1.0
E07000172,A1,1,1,1.0
E07000173,A1,1,1,1.0
E07000174,A1,1,1,1.0
E07000177,A1,8,8,1.0
E07000178,A1,2,2,1.0
E07000179,A1,6,6,1.0
E07000180,A1,8,8,1.0
E07000181,A1,2,2,1.0
E07000187,A1,1,1,1.0
E07000188,A1,2,2,1.0
E07000189,A1,1,1,1.0
E07000193,A1,1,1,1.0
E07000208,A1,1,1,1.0
E07000209,A1,1,1,1.0
E07000210,A1,1,1,1.0
E07000212,A1,3,3,1.0
E07000213,A1,1,1,1.0
E07000214,A1,2,1,2.0
E07000215,A1,2,2,1.0
E07000217,A1,1,1,1.0
E07000219,A1,3,3,1.0
E07000221,A1,2,2,1.0
E07000222,A1,1,1,1.0
E07000223,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000226,A1,1,1,1.0
E07000227,A1,1,1,1.0
E07000240,A1,1,1,1.0
E07000241,A1,2,2,1.0
E07000242,A1,2,2,1.0
E07000243,A1,10,7,1.4285714285714286
E07000244,A1,4,4,1.0
E07000245,A1,1,1,1.0
E07000246,A1,2,2,1.0
E08000001,A1,1,1,1.0
E08000002,A1,3,2,1.5
E08000003,A1,6,6,1.0
E08000011,A1,1,1,1.0
