period,LSOA,report_count,user_count,average
2012-7,E01000115,1,1,1.0
2012-7,E01000116,1,1,1.0
2012-7,E01000117,1,1,1.0
2012-7,E01000119,4,3,1.3333333333333333
2012-7,E01000120,3,2,1.5
2012-7,E01000122,2,2,1.0
2012-7,E01000124,1,1,1.0
2012-7,E01000125,1,1,1.0
2012-7,E01000126,1,1,1.0
2012-7,E01000127,1,1,1.0
2012-7,E01000130,1,1,1.0
2012-7,E01000132,1,1,1.0
2012-7,E01000133,1,1,1.0
2012-7,E01000135,1,1,1.0
2012-7,E01000136,2,1,2.0
2012-7,E01000138,2,2,1.0
2012-7,E01000139,1,1,1.0
2012-7,E01000140,2,2,1.0
2012-7,E01000141,5,5,1.0
2012-7,E01000142,1,1,1.0
2012-7,E01000144,1,1,1.0
2012-7,E01000146,3,3,1.0
2012-7,E01000148,1,1,1.0
2012-7,E01000150,1,1,1.0
2012-7,E01000152,1,1,1.0
2012-7,E01000153,1,1,1.0
2012-7,E01000155,1,1,1.0
2012-7,E01000156,4,4,1.0
2012-7,E01000158,1,1,1.0
2012-7,E01000159,1,1,1.0
2012-7,E01000160,2,2,1.0
2012-7,E01000161,2,2,1.0
2012-7,E01000162,1,1,1.0
2012-7,E01000164,1,1,1.0
2012-7,E01000167,1,1,1.0
2012-7,E01000169,1,1,1.0
2012-7,E01000170,2,2,1.0
2012-7,E01000171,3,3,1.0
2012-7,E01000172,1,1,1.0
2012-7,E01000173,3,3,1.0
2012-7,E01000174,5,2,2.5
2012-7,E01000175,4,3,1.3333333333333333
2012-7,E01000177,2,1,2.0
2012-7,E01000178,2,2,1.0
2012-7,E01000179,1,1,1.0
2012-7,E01000181,1,1,1.0
2012-7,E01000182,1,1,1.0
2012-7,E01000183,2,2,1.0
2012-7,E01000185,1,1,1.0
2012-7,E01000188,2,2,1.0
2012-7,E01000190,3,3,1.0
2012-7,E01000193,1,1,1.0
2012-7,E01000194,1,1,1.0
2012-7,E01000195,1,1,1.0
2012-7,E01000196,7,1,7.0
2012-7,E01000197,6,4,1.5
2012-7,E01000198,2,1,2.0
2012-7,E01000199,2,2,1.0
2012-7,E01000201,5,4,1.25
2012-7,E01000202,1,1,1.0
2012-7,E01000203,5,3,1.6666666666666667
2012-7,E01000204,3,3,1.0
2012-7,E01000205,2,2,1.0
2012-7,E01000206,7,6,1.1666666666666667
2012-7,E01000207,3,3,1.0
2012-7,E01000208,3,2,1.5
2012-7,E01000209,3,3,1.0
2012-7,E01000210,2,2,1.0
2012-7,E01000211,1,1,1.0
2012-7,E01000212,1,1,1.0
2012-7,E01000213,2,2,1.0
2012-7,E01000215,1,1,1.0
2012-7,E01000217,1,1,1.0
2012-7,E01000218,1,1,1.0
2012-7,E01000219,2,1,2.0
2012-7,E01000221,12,1,12.0
2012-7,E01000222,1,1,1.0
2012-7,E01000223,4,3,1.3333333333333333
2012-7,E01000225,1,1,1.0
2012-7,E01000228,1,1,1.0
2012-7,E01000229,1,1,1.0
2012-7,E01000230,1,1,1.0
2012-7,E01000232,2,2,1.0
2012-7,E01000233,3,2,1.5
2012-7,E01000234,3,3,1.0
2012-7,E01000235,3,2,1.5
2012-7,E01000236,4,3,1.3333333333333333
2012-7,E01000237,17,1,17.0
2012-7,E01000238,5,4,1.25
2012-7,E01000239,4,4,1.0
2012-7,E01000240,2,2,1.0
2012-7,E01000241,2,2,1.0
2012-7,E01000242,5,3,1.6666666666666667
2012-7,E01000243,9,3,3.0
2012-7,E01000244,6,2,3.0
2012-7,E01000246,4,3,1.3333333333333333
2012-7,E01000247,2,2,1.0
2012-7,E01000248,3,3,1.0
2012-7,E01000249,2,2,1.0
2012-7,E01000250,12,5,2.4
2012-7,E01000251,1,1,1.0
2012-7,E01000252,3,2,1.5
2012-7,E01000253,1,1,1.0
2012-7,E01000254,1,1,1.0
2012-7,E01000255,1,1,1.0
2012-7,E01000256,3,3,1.0
2012-7,E01000257,1,1,1.0
2012-7,E01000259,2,2,1.0
2012-7,E01000260,1,1,1.0
2012-7,E01000261,1,1,1.0
2012-7,E01000262,3,3,1.0
2012-7,E01000263,1,1,1.0
2012-7,E01000264,1,1,1.0
2012-7,E01000265,3,1,3.0
2012-7,E01000267,4,2,2.0
2012-7,E01000268,5,2,2.5
2012-7,E01000269,3,3,1.0
2012-7,E01000270,5,3,1.6666666666666667
2012-7,E01000271,2,2,1.0
2012-7,E01000272,1,1,1.0
2012-7,E01000273,1,1,1.0
2012-7,E01000274,3,3,1.0
2012-7,E01000275,1,1,1.0
2012-7,E01000276,2,2,1.0
2012-7,E01000277,1,1,1.0
2012-7,E01000278,3,2,1.5
2012-7,E01000279,1,1,1.0
2012-7,E01000280,1,1,1.0
2012-7,E01000282,5,4,1.25
2012-7,E01000283,3,2,1.5
2012-7,E01000284,1,1,1.0
2012-7,E01000288,2,2,1.0
2012-7,E01000289,3,1,3.0
2012-7,E01000291,2,2,1.0
2012-7,E01000292,3,3,1.0
2012-7,E01000293,3,2,1.5
2012-7,E01000294,1,1,1.0
2012-7,E01000295,1,1,1.0
2012-7,E01000296,16,6,2.6666666666666665
2012-7,E01000298,3,3,1.0
2012-7,E01000299,1,1,1.0
2012-7,E01000300,1,1,1.0
2012-7,E01000301,4,3,1.3333333333333333
2012-7,E01000302,3,3,1.0
2012-7,E01000303,3,2,1.5
2012-7,E01000304,5,4,1.25
2012-7,E01000305,7,2,3.5
2012-7,E01000306,22,2,11.0
2012-7,E01000307,18,4,4.5
2012-7,E01000308,1,1,1.0
2012-7,E01000309,15,3,5.0
2012-7,E01000310,9,1,9.0
2012-7,E01000312,1,1,1.0
2012-7,E01000313,6,4,1.5
2012-7,E01000314,10,5,2.0
2012-7,E01000316,1,1,1.0
2012-7,E01000321,1,1,1.0
2012-7,E01000322,2,2,1.0
2012-7,E01000323,4,4,1.0
2012-7,E01000645,5,3,1.6666666666666667
2012-7,E01000646,1,1,1.0
