lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000004,A1,1,1,1.0
E06000006,A1,1,1,1.0
E06000007,A1,1,1,1.0
E06000008,A1,2,2,1.0
E06000010,A1,2,2,1.0
E06000012,A1,1,1,1.0
E06000013,A1,2,1,2.0
E06000014,A1,1,1,1.0
E06000015,A1,1,1,1.0
E06000016,A1,1,1,1.0
E06000017,A1,1,1,1.0
E06000019,A1,1,1,1.0
E06000021,A1,2,2,1.0
E06000022,A1,3,2,1.5
E06000023,A1,5,5,1.0
E06000024,A1,4,4,1.0
E06000025,A1,1,1,1.0
E06000026,A1,3,3,1.0
E06000027,A1,1,1,1.0
E06000030,A1,1,1,1.0
E06000031,A1,1,1,1.0
E06000032,A1,2,2,1.0
E06000033,A1,1,1,1.0
E06000034,A1,2,2,1.0
E06000035,A1,2,2,1.0
E06000036,A1,1,1,1.0
E06000038,A1,3,3,1.0
E06000039,A1,2,2,1.0
E06000041,A1,1,1,1.0
E06000042,A1,3,3,1.0
E06000043,A1,5,3,1.6666666666666667
E06000046,A1,1,1,1.0
E06000052,A1,2,2,1.0
E06000055,A1,6,6,1.0
E06000056,A1,3,3,1.0
E06000058,A1,1,1,1.0
E06000059,A1,4,4,1.0
E06000060,A1,10,9,1.1111111111111112
E07000008,A1,5,5,1.0
E07000010,A1,1,1,1.0
E07000012,A1,2,2,1.0
E07000026,A1,1,1,1.0
E07000031,A1,1,1,1.0
E07000045,A1,1,1,1.0
E07000046,A1,1,1,1.0
E07000062,A1,2,2,1.0
E07000065,A1,1,1,1.0
E07000068,A1,1,1,1.0
E07000069,A1,1,1,1.0
E07000071,A1,1,1,1.0
E07000072,A1,1,1,1.0
E07000075,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000084,A1,2,2,1.0
E07000085,A1,2,2,1.0
E07000086,A1,1,1,1.0
E07000088,A1,1,1,1.0
E07000089,A1,1,1,1.0
E07000090,A1,3,3,1.0
E07000095,A1,1,1,1.0
E07000096,A1,1,1,1.0
E07000098,A1,4,4,1.0
E07000099,A1,1,1,1.0
E07000102,A1,4,4,1.0
E07000103,A1,1,1,1.0
E07000109,A1,1,1,1.0
E07000111,A1,1,1,1.0
E07000112,A1,3,1,3.0
E07000114,A1,1,1,1.0
E07000115,A1,1,1,1.0
E07000116,A1,1,1,1.0
E07000117,A1,1,1,1.0
E07000118,A1,1,1,1.0
E07000123,A1,1,1,1.0
E07000126,A1,1,1,1.0
E07000130,A1,1,1,1.0
E07000134,A1,3,2,1.5
E07000135,A1,1,1,1.0
E07000136,A1,2,1,2.0
E07000143,A1,1,1,1.0
E07000145,A1,1,1,1.0
E07000148,A1,3,3,1.0
E07000151,A1,1,1,1.0
E07000153,A1,1,1,1.0
E07000154,A1,7,6,1.1666666666666667
E07000174,A1,1,1,1.0
E07000177,A1,6,6,1.0
E07000178,A1,5,5,1.0
E07000179,A1,3,3,1.0
E07000180,A1,1,1,1.0
E07000181,A1,1,1,1.0
E07000187,A1,1,1,1.0
E07000189,A1,1,1,1.0
E07000197,A1,1,1,1.0
E07000199,A1,1,1,1.0
E07000202,A1,1,1,1.0
E07000207,A1,3,3,1.0
E07000210,A1,3,3,1.0
E07000211,A1,2,2,1.0
E07000212,A1,3,3,1.0
E07000213,A1,1,1,1.0
E07000214,A1,1,1,1.0
E07000216,A1,1,1,1.0
E07000219,A1,1,1,1.0
E07000220,A1,1,1,1.0
E07000221,A1,1,1,1.0
E07000223,A1,2,2,1.0
E07000224,A1,3,3,1.0
E07000225,A1,1,1,1.0
E07000227,A1,1,1,1.0
E07000238,A1,1,1,1.0
E07000241,A1,1,1,1.0
E07000242,A1,2,2,1.0
E07000243,A1,8,6,1.3333333333333333
E07000245,A1,2,2,1.0
E07000246,A1,1,1,1.0
E08000002,A1,2,2,1.0
E08000003,A1,3,3,1.0
E08000004,A1,2,2,1.0
E08000005,A1,1,1,1.0
E08000007,A1,1,1,1.0
E08000009,A1,1,1,1.0
E08000010,A1,1,1,1.0
E08000012,A1,2,2,1.0
E08000013,A1,1,1,1.0
E08000014,A1,2,2,1.0
E08000015,A1,1,1,1.0
E08000016,A1,1,1,1.0
E08000017,A1,1,1,1.0
E08000019,A1,5,5,1.0
E08000021,A1,2,2,1.0
E08000022,A1,1,1,1.0
E08000024,A1,1,1,1.0
E08000025,A1,10,10,1.0
E08000026,A1,5,4,1.25
E08000027,A1,5,3,1.6666666666666667
E08000028,A1,1,1,1.0
E08000030,A1,1,1,1.0
E08000031,A1,5,4,1.25
E08000037,A1,2,2,1.0
E09000003,A1,17,13,1.3076923076923077
E09000004,A1,2,2,1.0
E09000006,A1,36,31,1.1612903225806452
E09000007,A1,1,1,1.0
E09000008,A1,7,6,1.1666666666666667
E09000009,A1,1,1,1.0
E09000011,A1,10,9,1.1111111111111112
E09000013,A1,1,1,1.0
E09000015,A1,2,2,1.0
E09000018,A1,4,3,1.3333333333333333
E09000019,A1,1,1,1.0
E09000021,A1,1,1,1.0
E09000022,A1,12,8,1.5
E09000023,A1,26,21,1.2380952380952381
E09000028,A1,4,2,2.0
E09000032,A1,3,2,1.5
E09000033,A1,1,1,1.0
S12000017,A1,1,1,1.0
S12000030,A1,2,2,1.0
S12000034,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000038,A1,1,1,1.0
S12000039,A1,1,1,1.0
S12000040,A1,1,1,1.0
S12000041,A1,1,1,1.0
S12000045,A1,1,1,1.0
S12000049,A1,3,3,1.0
W06000003,A1,2,2,1.0
W06000005,A1,1,1,1.0
W06000011,A1,1,1,1.0
W06000014,A1,1,1,1.0
W06000018,A1,1,1,1.0
W06000022,A1,2,2,1.0
W06000024,A1,1,1,1.0
E06000060,A11,8,8,1.0
E07000136,A11,1,1,1.0
E07000137,A11,1,1,1.0
E06000004,A12,1,1,1.0
E06000015,A12,1,1,1.0
E06000022,A12,1,1,1.0
E06000030,A12,1,1,1.0
E06000035,A12,1,1,1.0
E06000042,A12,2,1,2.0
