lad,reports,unique_users,average_per_user
E06000001,43,28,1.5357142857142858
E06000002,9,4,2.25
E06000003,15,11,1.3636363636363635
E06000004,50,30,1.6666666666666667
E06000005,25,7,3.5714285714285716
E06000006,25,18,1.3888888888888888
E06000007,47,30,1.5666666666666667
E06000008,24,20,1.2
E06000009,18,10,1.8
E06000010,82,39,2.1025641025641026
E06000011,3,3,1.0
E06000012,1,1,1.0
E06000013,30,17,1.7647058823529411
E06000014,17,15,1.1333333333333333
E06000015,21,20,1.05
E06000016,14,9,1.5555555555555556
E06000017,124,85,1.4588235294117646
E06000018,7,7,1.0
E06000019,44,20,2.2
E06000020,7,5,1.4
E06000021,50,32,1.5625
E06000022,1268,746,1.6997319034852547
E06000023,1157,773,1.4967658473479948
E06000024,40,31,1.2903225806451613
E06000025,100,62,1.6129032258064515
E06000026,14,12,1.1666666666666667
E06000027,16,10,1.6
E06000030,25,21,1.1904761904761905
E06000031,184,135,1.362962962962963
E06000032,154,74,2.081081081081081
E06000033,16,11,1.4545454545454546
E06000034,14,11,1.2727272727272727
E06000035,69,44,1.5681818181818181
E06000036,27,23,1.173913043478261
E06000037,41,33,1.2424242424242424
E06000038,76,58,1.3103448275862069
E06000039,48,26,1.8461538461538463
E06000040,50,27,1.8518518518518519
E06000041,103,75,1.3733333333333333
E06000042,47,27,1.7407407407407407
E06000043,49,33,1.4848484848484849
E06000044,15,15,1.0
E06000045,22,15,1.4666666666666666
E06000046,1030,10,103.0
E06000047,7,4,1.75
E06000049,20,18,1.1111111111111112
E06000050,5,5,1.0
E06000051,30,24,1.25
E06000052,88,60,1.4666666666666666
E06000054,9,8,1.125
E06000055,40,35,1.1428571428571428
E06000056,37,22,1.6818181818181819
E06000057,29,21,1.380952380952381
E06000058,4,4,1.0
E06000059,32,29,1.103448275862069
E06000060,2869,1824,1.5729166666666667
E07000008,11,10,1.1
E07000009,4,4,1.0
E07000010,3,3,1.0
E07000011,6,6,1.0
E07000012,13,12,1.0833333333333333
E07000026,17,10,1.7
E07000027,8,7,1.1428571428571428
E07000028,18,10,1.8
E07000029,31,20,1.55
E07000030,4,4,1.0
E07000031,14,14,1.0
E07000032,17,11,1.5454545454545454
E07000033,19,16,1.1875
E07000034,14,12,1.1666666666666667
E07000035,5,3,1.6666666666666667
E07000036,37,22,1.6818181818181819
E07000037,12,9,1.3333333333333333
E07000038,37,22,1.6818181818181819
E07000039,19,14,1.3571428571428572
E07000040,5,5,1.0
E07000041,4,4,1.0
E07000042,1,1,1.0
E07000043,3,3,1.0
E07000044,7,6,1.1666666666666667
E07000045,4,4,1.0
E07000046,3,3,1.0
E07000047,1,1,1.0
E07000061,25,15,1.6666666666666667
E07000062,36,25,1.44
E07000063,54,37,1.4594594594594594
E07000064,87,58,1.5
E07000065,59,38,1.5526315789473684
E07000066,24,20,1.2
E07000067,11,9,1.2222222222222223
E07000068,13,10,1.3
E07000069,11,3,3.6666666666666665
E07000070,27,17,1.588235294117647
E07000071,43,28,1.5357142857142858
E07000072,31,27,1.1481481481481481
E07000073,17,11,1.5454545454545454
E07000074,4,4,1.0
E07000075,15,9,1.6666666666666667
E07000076,19,12,1.5833333333333333
E07000077,7,7,1.0
E07000078,34,24,1.4166666666666667
E07000079,39,18,2.1666666666666665
E07000080,19,16,1.1875
E07000081,27,19,1.4210526315789473
E07000082,26,21,1.2380952380952381
E07000083,34,22,1.5454545454545454
E07000084,64,45,1.4222222222222223
E07000085,50,23,2.1739130434782608
E07000086,34,15,2.2666666666666666
E07000087,12,7,1.7142857142857142
E07000088,16,7,2.2857142857142856
E07000089,187,138,1.355072463768116
E07000090,17,14,1.2142857142857142
E07000091,23,19,1.2105263157894737
E07000092,16,12,1.3333333333333333
E07000093,24,17,1.411764705882353
E07000094,37,29,1.2758620689655173
E07000095,17,12,1.4166666666666667
E07000096,38,28,1.3571428571428572
E07000098,44,30,1.4666666666666666
E07000099,36,25,1.44
E07000102,25,21,1.1904761904761905
E07000103,24,9,2.6666666666666665
E07000105,21,19,1.105263157894737
E07000106,22,17,1.2941176470588236
E07000107,15,13,1.1538461538461537
E07000108,13,8,1.625
E07000109,27,12,2.25
E07000110,8,7,1.1428571428571428
E07000111,32,25,1.28
E07000112,23,11,2.090909090909091
E07000113,48,25,1.92
E07000114,31,22,1.4090909090909092
E07000115,15,13,1.1538461538461537
E07000116,37,12,3.0833333333333335
E07000117,6,5,1.2
E07000118,8,8,1.0
E07000119,11,9,1.2222222222222223
E07000120,2,2,1.0
E07000121,44,24,1.8333333333333333
E07000122,19,13,1.4615384615384615
E07000123,22,20,1.1
E07000124,12,6,2.0
E07000125,10,10,1.0
E07000126,19,11,1.7272727272727273
E07000127,13,11,1.1818181818181819
E07000128,25,13,1.9230769230769231
E07000129,12,8,1.5
E07000130,16,11,1.4545454545454546
E07000131,35,21,1.6666666666666667
E07000132,11,11,1.0
E07000133,6,5,1.2
E07000134,11,9,1.2222222222222223
E07000135,11,7,1.5714285714285714
E07000136,243,99,2.4545454545454546
E07000137,687,244,2.8155737704918034
E07000138,289,93,3.10752688172043
E07000139,718,277,2.592057761732852
E07000140,428,121,3.5371900826446283
E07000141,648,259,2.501930501930502
E07000142,477,200,2.385
E07000143,37,21,1.7619047619047619
E07000144,33,17,1.9411764705882353
E07000145,27,24,1.125
E07000146,59,13,4.538461538461538
E07000147,23,16,1.4375
E07000148,12,11,1.0909090909090908
E07000149,29,23,1.2608695652173914
E07000150,139,65,2.1384615384615384
E07000151,348,179,1.9441340782122905
E07000152,264,145,1.8206896551724139
E07000153,300,123,2.4390243902439024
E07000154,658,252,2.611111111111111
E07000155,576,210,2.742857142857143
E07000156,182,98,1.8571428571428572
E07000163,7,7,1.0
E07000164,7,4,1.75
E07000165,18,14,1.2857142857142858
E07000166,3,2,1.5
E07000167,5,4,1.25
E07000168,2,2,1.0
E07000169,16,13,1.2307692307692308
E07000170,19,18,1.0555555555555556
E07000171,4,4,1.0
E07000172,15,9,1.6666666666666667
E07000173,14,11,1.2727272727272727
E07000174,5,3,1.6666666666666667
E07000175,17,11,1.5454545454545454
E07000176,26,22,1.1818181818181819
E07000177,855,483,1.7701863354037266
E07000178,574,269,2.133828996282528
E07000179,733,495,1.4808080808080808
E07000180,722,456,1.5833333333333333
E07000181,620,426,1.4553990610328638
E07000187,46,34,1.3529411764705883
E07000188,28,14,2.0
E07000189,39,31,1.2580645161290323
E07000192,4,4,1.0
E07000193,2,2,1.0
E07000194,12,12,1.0
E07000195,1,1,1.0
E07000196,18,17,1.0588235294117647
E07000197,3,3,1.0
E07000198,1,1,1.0
E07000199,3,3,1.0
E07000200,9,7,1.2857142857142858
E07000202,15,9,1.6666666666666667
E07000203,23,15,1.5333333333333334
E07000207,21,18,1.1666666666666667
E07000208,13,8,1.625
E07000209,36,25,1.44
E07000210,24,14,1.7142857142857142
E07000211,26,18,1.4444444444444444
E07000212,41,32,1.28125
E07000213,30,22,1.3636363636363635
E07000214,22,19,1.1578947368421053
E07000215,28,12,2.3333333333333335
E07000216,37,22,1.6818181818181819
E07000217,24,17,1.411764705882353
E07000218,90,73,1.2328767123287672
E07000219,94,63,1.492063492063492
E07000220,97,86,1.127906976744186
E07000221,157,133,1.1804511278195489
E07000222,189,133,1.4210526315789473
E07000223,14,11,1.2727272727272727
E07000224,14,12,1.1666666666666667
E07000225,14,13,1.0769230769230769
E07000226,14,14,1.0
E07000227,16,11,1.4545454545454546
E07000228,13,10,1.3
E07000229,9,6,1.5
E07000234,11,7,1.5714285714285714
E07000235,2,2,1.0
E07000236,10,6,1.6666666666666667
E07000237,1,1,1.0
E07000238,5,3,1.6666666666666667
E07000239,4,4,1.0
E07000240,44,20,2.2
E07000241,33,21,1.5714285714285714
E07000242,44,31,1.4193548387096775
E07000243,317,150,2.1133333333333333
E07000244,46,30,1.5333333333333334
E07000245,27,16,1.6875
E07000246,14,12,1.1666666666666667
E08000001,24,15,1.6
E08000002,49,31,1.5806451612903225
E08000003,336,95,3.536842105263158
E08000004,18,14,1.2857142857142858
E08000005,22,16,1.375
E08000006,1,1,1.0
E08000007,38,23,1.6521739130434783
