period,LSOA,SHEF_C_CODE,report_count,user_count,average
2011-6,E01000012,C3,1,1,1.0
2011-6,E01000012,C7,1,1,1.0
2011-6,E01000021,C7,1,1,1.0
2011-6,E01000023,C7,1,1,1.0
2011-6,E01000041,C7,1,1,1.0
2011-6,E01000082,C7,2,1,2.0
2011-6,E01000093,C5,1,1,1.0
2011-6,E01000100,C7,1,1,1.0
2011-6,E01000115,C8,1,1,1.0
2011-6,E01000118,C3,1,1,1.0
2011-6,E01000119,C5,1,1,1.0
2011-6,E01000119,C8,1,1,1.0
2011-6,E01000120,C7,1,1,1.0
2011-6,E01000128,C7,1,1,1.0
2011-6,E01000129,C3,1,1,1.0
2011-6,E01000130,C3,1,1,1.0
2011-6,E01000132,C3,1,1,1.0
2011-6,E01000136,C7,2,2,1.0
2011-6,E01000141,C4,1,1,1.0
2011-6,E01000141,C7,3,3,1.0
2011-6,E01000141,C8,2,2,1.0
2011-6,E01000142,C7,1,1,1.0
2011-6,E01000144,C7,2,2,1.0
2011-6,E01000151,C7,1,1,1.0
2011-6,E01000160,C3,1,1,1.0
2011-6,E01000161,C3,1,1,1.0
2011-6,E01000162,C3,1,1,1.0
2011-6,E01000167,C7,1,1,1.0
2011-6,E01000170,C2,1,1,1.0
2011-6,E01000171,C7,1,1,1.0
2011-6,E01000173,C2,1,1,1.0
2011-6,E01000173,C3,1,1,1.0
2011-6,E01000174,C7,2,2,1.0
2011-6,E01000179,C3,1,1,1.0
2011-6,E01000182,C5,1,1,1.0
2011-6,E01000182,C7,3,2,1.5
2011-6,E01000183,C7,1,1,1.0
2011-6,E01000184,C8,1,1,1.0
2011-6,E01000186,C7,2,2,1.0
2011-6,E01000188,C7,1,1,1.0
2011-6,E01000191,C2,1,1,1.0
2011-6,E01000192,C7,1,1,1.0
2011-6,E01000193,C5,1,1,1.0
2011-6,E01000193,C7,2,2,1.0
2011-6,E01000197,C2,1,1,1.0
2011-6,E01000197,C7,1,1,1.0
2011-6,E01000198,C7,1,1,1.0
2011-6,E01000203,C7,1,1,1.0
2011-6,E01000204,C7,1,1,1.0
2011-6,E01000205,C7,3,2,1.5
2011-6,E01000206,C7,2,2,1.0
2011-6,E01000207,C7,1,1,1.0
2011-6,E01000209,C5,1,1,1.0
2011-6,E01000210,C7,1,1,1.0
2011-6,E01000212,C7,1,1,1.0
2011-6,E01000213,C5,1,1,1.0
2011-6,E01000214,C7,1,1,1.0
2011-6,E01000220,C7,1,1,1.0
2011-6,E01000221,C7,1,1,1.0
2011-6,E01000222,C7,1,1,1.0
2011-6,E01000225,C7,1,1,1.0
2011-6,E01000226,C3,1,1,1.0
2011-6,E01000226,C8,1,1,1.0
2011-6,E01000228,C7,2,1,2.0
2011-6,E01000230,C7,1,1,1.0
2011-6,E01000233,C7,1,1,1.0
2011-6,E01000235,C7,1,1,1.0
2011-6,E01000238,C3,1,1,1.0
2011-6,E01000241,C3,1,1,1.0
2011-6,E01000242,C7,1,1,1.0
2011-6,E01000244,C2,1,1,1.0
2011-6,E01000244,C7,2,1,2.0
2011-6,E01000246,C4,1,1,1.0
2011-6,E01000247,C8,1,1,1.0
2011-6,E01000248,C7,1,1,1.0
2011-6,E01000252,C7,1,1,1.0
2011-6,E01000253,C3,1,1,1.0
2011-6,E01000253,C7,1,1,1.0
2011-6,E01000256,C3,1,1,1.0
2011-6,E01000256,C7,2,2,1.0
2011-6,E01000257,C2,1,1,1.0
2011-6,E01000257,C7,1,1,1.0
2011-6,E01000258,C3,1,1,1.0
2011-6,E01000259,C4,1,1,1.0
2011-6,E01000259,C7,1,1,1.0
2011-6,E01000261,C7,1,1,1.0
2011-6,E01000261,C8,1,1,1.0
2011-6,E01000262,C7,1,1,1.0
2011-6,E01000263,C7,1,1,1.0
2011-6,E01000264,C7,1,1,1.0
2011-6,E01000264,C8,1,1,1.0
2011-6,E01000265,C7,1,1,1.0
2011-6,E01000265,C8,1,1,1.0
2011-6,E01000266,C7,3,1,3.0
2011-6,E01000269,C4,1,1,1.0
2011-6,E01000270,C7,1,1,1.0
2011-6,E01000271,C4,1,1,1.0
2011-6,E01000271,C7,2,2,1.0
2011-6,E01000272,C7,3,2,1.5
2011-6,E01000273,C2,1,1,1.0
2011-6,E01000273,C7,2,1,2.0
2011-6,E01000274,C7,3,1,3.0
2011-6,E01000276,C7,1,1,1.0
2011-6,E01000278,C3,1,1,1.0
2011-6,E01000278,C7,1,1,1.0
2011-6,E01000280,C7,2,2,1.0
2011-6,E01000281,C7,1,1,1.0
2011-6,E01000282,C4,1,1,1.0
2011-6,E01000282,C7,1,1,1.0
2011-6,E01000283,C7,3,3,1.0
2011-6,E01000284,C3,1,1,1.0
2011-6,E01000286,C7,1,1,1.0
2011-6,E01000288,C7,1,1,1.0
2011-6,E01000290,C7,1,1,1.0
2011-6,E01000296,C7,1,1,1.0
2011-6,E01000297,C6,1,1,1.0
2011-6,E01000300,C7,1,1,1.0
2011-6,E01000301,C7,1,1,1.0
2011-6,E01000302,C7,1,1,1.0
2011-6,E01000303,C3,1,1,1.0
2011-6,E01000303,C7,1,1,1.0
2011-6,E01000305,C7,1,1,1.0
2011-6,E01000310,C3,1,1,1.0
2011-6,E01000311,C8,1,1,1.0
2011-6,E01000314,C3,1,1,1.0
2011-6,E01000314,C7,1,1,1.0
2011-6,E01000317,C3,1,1,1.0
2011-6,E01000319,C7,1,1,1.0
2011-6,E01000320,C7,1,1,1.0
2011-6,E01000321,C7,2,1,2.0
2011-6,E01000323,C7,1,1,1.0
2011-6,E01000360,C7,1,1,1.0
2011-6,E01000376,C5,1,1,1.0
2011-6,E01000403,C8,1,1,1.0
2011-6,E01000408,C7,1,1,1.0
2011-6,E01000417,C3,1,1,1.0
2011-6,E01000472,C7,2,1,2.0
2011-6,E01000478,C8,1,1,1.0
2011-6,E01000510,C7,1,1,1.0
2011-6,E01000512,C3,1,1,1.0
2011-6,E01000516,C3,1,1,1.0
2011-6,E01000530,C3,1,1,1.0
2011-6,E01000532,C4,2,1,2.0
2011-6,E01000546,C7,1,1,1.0
